,alpha,beta,l1,l2,cum_gain
1034,0.5,0.01,0.01,1.5,0.7679657210804762
1035,0.5,0.01,0.01,2.0,0.8091547730934626
1036,0.5,0.01,0.05,0.01,0.7977072310405636
1037,0.5,0.01,0.05,0.05,1.3620194388728966
1038,0.5,0.01,0.05,0.1,1.494905820344034
1039,0.5,0.01,0.05,0.5,0.9258428263311459
1040,0.5,0.01,0.05,1.0,1.1675478845444283
1041,0.5,0.01,0.05,1.5,0.8217279922452091
1042,0.5,0.01,0.05,2.0,0.8069144878642663
1043,0.5,0.01,0.1,0.01,1.1831984010907874
1044,0.5,0.01,0.1,0.05,1.579683245821982
1045,0.5,0.01,0.1,0.1,1.5076249629303684
1046,0.5,0.01,0.1,0.5,1.1626839131079412
1047,0.5,0.01,0.1,1.0,1.1662975880042878
1048,0.5,0.01,0.1,1.5,1.0466535401849562
1049,0.5,0.01,0.1,2.0,0.6917000909964225
1050,0.5,0.01,0.5,0.01,0.7977072310405636
1051,0.5,0.01,0.5,0.05,0.9791051234662704
1052,0.5,0.01,0.5,0.1,1.329033652333584
1053,0.5,0.01,0.5,0.5,0.9916407754129407
1054,0.5,0.01,0.5,1.0,1.1158880835961915
1055,0.5,0.01,0.5,1.5,1.122211652455028
1056,0.5,0.01,0.5,2.0,0.9917881461892896
1057,0.5,0.01,1.0,0.01,0.7977072310405636
1058,0.5,0.01,1.0,0.05,0.7977072310405636
1059,0.5,0.01,1.0,0.1,0.7977072310405636
1060,0.5,0.01,1.0,0.5,0.7977072310405636
1061,0.5,0.01,1.0,1.0,0.8608526285248594
1062,0.5,0.01,1.0,1.5,0.7431722079114115
1063,0.5,0.01,1.0,2.0,0.8752660929075287
1064,0.5,0.01,1.5,0.01,0.7977072310405636
1065,0.5,0.01,1.5,0.05,0.7977072310405636
1066,0.5,0.01,1.5,0.1,0.7977072310405636
1067,0.5,0.01,1.5,0.5,0.7856083452407353
1068,0.5,0.01,1.5,1.0,0.8453187454648086
1069,0.5,0.01,1.5,1.5,0.8226955664634841
1070,0.5,0.01,1.5,2.0,1.2654438450302927
1071,0.5,0.01,2.0,0.01,0.7977072310405636
1072,0.5,0.01,2.0,0.05,0.7977072310405636
1073,0.5,0.01,2.0,0.1,0.7977072310405636
1074,0.5,0.01,2.0,0.5,0.9821705884461871
1075,0.5,0.01,2.0,1.0,0.8766555018613008
1076,0.5,0.01,2.0,1.5,0.8314206694369679
1077,0.5,0.01,2.0,2.0,1.2654438450302927
1078,0.5,0.05,0.01,0.01,1.38961188196377
1079,0.5,0.05,0.01,0.05,1.5924228679122636
1080,0.5,0.05,0.01,0.1,1.5378624948086246
1081,0.5,0.05,0.01,0.5,0.8499697800696815
1082,0.5,0.05,0.01,1.0,1.105794706673652
1083,0.5,0.05,0.01,1.5,0.8442113255521669
1084,0.5,0.05,0.01,2.0,0.9005380755810152
1085,0.5,0.05,0.05,0.01,1.5022637118349798
1086,0.5,0.05,0.05,0.05,1.5529650487883133
1087,0.5,0.05,0.05,0.1,1.5525875000377893
1088,0.5,0.05,0.05,0.5,0.9791474425926223
1089,0.5,0.05,0.05,1.0,1.1126311527022767
1090,0.5,0.05,0.05,1.5,0.773383657194904
1091,0.5,0.05,0.05,2.0,0.8713445274936316
1092,0.5,0.05,0.1,0.01,1.6348661597249998
1093,0.5,0.05,0.1,0.05,1.4992502322441885
1094,0.5,0.05,0.1,0.1,1.4782009796585762
1095,0.5,0.05,0.1,0.5,1.1899662968994076
1096,0.5,0.05,0.1,1.0,1.1122315315447195
1097,0.5,0.05,0.1,1.5,0.8167973751411964
1098,0.5,0.05,0.1,2.0,0.8733459513446644
1099,0.5,0.05,0.5,0.01,1.2915643401977766
1100,0.5,0.05,0.5,0.05,1.304054988825949
1101,0.5,0.05,0.5,0.1,1.2709198355045142
1102,0.5,0.05,0.5,0.5,1.0757268119943064
1103,0.5,0.05,0.5,1.0,1.0475254839442798
1104,0.5,0.05,0.5,1.5,1.0727423626356811
1105,0.5,0.05,0.5,2.0,0.9225072933559464
1106,0.5,0.05,1.0,0.01,0.7977072310405636
1107,0.5,0.05,1.0,0.05,0.7977072310405636
1108,0.5,0.05,1.0,0.1,0.7977072310405636
1109,0.5,0.05,1.0,0.5,0.7977072310405636
1110,0.5,0.05,1.0,1.0,0.9244279425275576
1111,0.5,0.05,1.0,1.5,0.8147726373268741
1112,0.5,0.05,1.0,2.0,0.9588607086836565
1113,0.5,0.05,1.5,0.01,0.7977072310405636
1114,0.5,0.05,1.5,0.05,0.7977072310405636
1115,0.5,0.05,1.5,0.1,0.7977072310405636
1116,0.5,0.05,1.5,0.5,0.9189208312397293
1117,0.5,0.05,1.5,1.0,0.8992313660648457
1118,0.5,0.05,1.5,1.5,0.863438133728474
1119,0.5,0.05,1.5,2.0,1.0841963611828687
1120,0.5,0.05,2.0,0.01,0.7977072310405636
1121,0.5,0.05,2.0,0.05,0.7977072310405636
1122,0.5,0.05,2.0,0.1,0.7977072310405636
1123,0.5,0.05,2.0,0.5,0.9852422447599525
1124,0.5,0.05,2.0,1.0,0.856066722827271
1125,0.5,0.05,2.0,1.5,0.8832912006241884
1126,0.5,0.05,2.0,2.0,1.1107029996280449
1127,0.5,0.1,0.01,0.01,1.5174987101078805
1128,0.5,0.1,0.01,0.05,1.5308179818987913
1129,0.5,0.1,0.01,0.1,1.268534607752875
1130,0.5,0.1,0.01,0.5,0.9147601921869927
1131,0.5,0.1,0.01,1.0,1.0405901185739113
1132,0.5,0.1,0.01,1.5,1.0062918068823863
1133,0.5,0.1,0.01,2.0,0.7684304613880082
1134,0.5,0.1,0.05,0.01,1.7351530571869358
1135,0.5,0.1,0.05,0.05,1.3234687350071583
1136,0.5,0.1,0.05,0.1,1.2956526555302164
1137,0.5,0.1,0.05,0.5,1.1403843022092908
1138,0.5,0.1,0.05,1.0,1.0814768741665843
1139,0.5,0.1,0.05,1.5,0.8055450944629401
1140,0.5,0.1,0.05,2.0,0.8870447909608467
1141,0.5,0.1,0.1,0.01,1.5084341997061088
1142,0.5,0.1,0.1,0.05,1.4280238122748539
1143,0.5,0.1,0.1,0.1,1.2802799311954525
1144,0.5,0.1,0.1,0.5,1.154056639048091
1145,0.5,0.1,0.1,1.0,1.0915029442163153
1146,0.5,0.1,0.1,1.5,0.7633962951332833
1147,0.5,0.1,0.1,2.0,0.819869540057298
1148,0.5,0.1,0.5,0.01,1.2715420679885114
1149,0.5,0.1,0.5,0.05,1.2166317992332367
1150,0.5,0.1,0.5,0.1,1.106630193351815
1151,0.5,0.1,0.5,0.5,1.0757340768430093
1152,0.5,0.1,0.5,1.0,0.9565466341801532
1153,0.5,0.1,0.5,1.5,1.1589157934324237
1154,0.5,0.1,0.5,2.0,0.7308237951452164
1155,0.5,0.1,1.0,0.01,0.7977072310405636
1156,0.5,0.1,1.0,0.05,0.7977072310405636
1157,0.5,0.1,1.0,0.1,0.7977072310405636
1158,0.5,0.1,1.0,0.5,0.7977072310405636
1159,0.5,0.1,1.0,1.0,0.8088539186638423
1160,0.5,0.1,1.0,1.5,1.0320154761230913
1161,0.5,0.1,1.0,2.0,0.8968899724655656
1162,0.5,0.1,1.5,0.01,0.7977072310405636
1163,0.5,0.1,1.5,0.05,0.7977072310405636
1164,0.5,0.1,1.5,0.1,0.7977072310405636
1165,0.5,0.1,1.5,0.5,0.9273962355937059
1166,0.5,0.1,1.5,1.0,0.8509673673513983
1167,0.5,0.1,1.5,1.5,1.0425501623038234
1168,0.5,0.1,1.5,2.0,1.1490618185547223
1169,0.5,0.1,2.0,0.01,0.7977072310405636
1170,0.5,0.1,2.0,0.05,0.7977072310405636
1171,0.5,0.1,2.0,0.1,0.7977072310405636
1172,0.5,0.1,2.0,0.5,0.969797846263303
1173,0.5,0.1,2.0,1.0,0.8865371436873873
1174,0.5,0.1,2.0,1.5,1.048549775857261
1175,0.5,0.1,2.0,2.0,1.0815112240344393
1176,0.5,0.5,0.01,0.01,1.1345815674561865
1177,0.5,0.5,0.01,0.05,1.1011067469417015
1178,0.5,0.5,0.01,0.1,1.105794706673652
1179,0.5,0.5,0.01,0.5,0.7561250507083658
1180,0.5,0.5,0.01,1.0,0.8599890402329669
1181,0.5,0.5,0.01,1.5,1.0064682056499752
1182,0.5,0.5,0.01,2.0,0.8853327892842825
1183,0.5,0.5,0.05,0.01,1.1675478845444283
1184,0.5,0.5,0.05,0.05,1.2081992542235382
1185,0.5,0.5,0.05,0.1,1.1126311527022767
1186,0.5,0.5,0.05,0.5,0.8456512202977562
1187,0.5,0.5,0.05,1.0,0.874303248144016
1188,0.5,0.5,0.05,1.5,0.8536293521906959
1189,0.5,0.5,0.05,2.0,0.8152551471275843
1190,0.5,0.5,0.1,0.01,1.246267335128467
1191,0.5,0.5,0.1,0.05,1.0555592424214018
1192,0.5,0.5,0.1,0.1,1.1122315315447195
1193,0.5,0.5,0.1,0.5,1.0530747987559748
1194,0.5,0.5,0.1,1.0,0.7503780147055307
1195,0.5,0.5,0.1,1.5,0.6611073543861486
1196,0.5,0.5,0.1,2.0,0.7934833328326548
1197,0.5,0.5,0.5,0.01,1.1094841159421434
1198,0.5,0.5,0.5,0.05,1.0694948192763583
1199,0.5,0.5,0.5,0.1,1.0475254839442798
1200,0.5,0.5,0.5,0.5,0.9949570210833096
1201,0.5,0.5,0.5,1.0,1.0238964254436675
1202,0.5,0.5,0.5,1.5,0.7857031598784656
1203,0.5,0.5,0.5,2.0,0.7955116648479579
1204,0.5,0.5,1.0,0.01,0.8493624916232836
1205,0.5,0.5,1.0,0.05,0.7643685713935509
1206,0.5,0.5,1.0,0.1,0.9244279425275576
1207,0.5,0.5,1.0,0.5,0.7844584211669566
1208,0.5,0.5,1.0,1.0,0.9591607890195918
1209,0.5,0.5,1.0,1.5,0.72232021164306
1210,0.5,0.5,1.0,2.0,0.6278341078983362
1211,0.5,0.5,1.5,0.01,0.8344537265155059
1212,0.5,0.5,1.5,0.05,0.9629961159183842
1213,0.5,0.5,1.5,0.1,0.8992313660648457
1214,0.5,0.5,1.5,0.5,0.8599776461139049
1215,0.5,0.5,1.5,1.0,1.2885548880075144
1216,0.5,0.5,1.5,1.5,1.101588681552443
1217,0.5,0.5,1.5,2.0,0.7383148873815802
1218,0.5,0.5,2.0,0.01,0.8962481939783983
1219,0.5,0.5,2.0,0.05,0.9034984655072469
1220,0.5,0.5,2.0,0.1,0.856066722827271
1221,0.5,0.5,2.0,0.5,0.8325497428371925
1222,0.5,0.5,2.0,1.0,1.2611064094262563
1223,0.5,0.5,2.0,1.5,1.0212102955107811
1224,0.5,0.5,2.0,2.0,0.6514397270439026
1225,0.5,1.0,0.01,0.01,0.8433107697646786
1226,0.5,1.0,0.01,0.05,0.8758663632243558
1227,0.5,1.0,0.01,0.1,0.9005380755810152
1228,0.5,1.0,0.01,0.5,1.0064682056499752
1229,0.5,1.0,0.01,1.0,0.8853327892842825
1230,0.5,1.0,0.01,1.5,0.7687246291548859
1231,0.5,1.0,0.01,2.0,0.7870655725202186
1232,0.5,1.0,0.05,0.01,0.8603987593790214
1233,0.5,1.0,0.05,0.05,0.8000792814452591
1234,0.5,1.0,0.05,0.1,0.8713445274936316
1235,0.5,1.0,0.05,0.5,0.8536293521906959
1236,0.5,1.0,0.05,1.0,0.8152551471275843
1237,0.5,1.0,0.05,1.5,0.7809727858584401
1238,0.5,1.0,0.05,2.0,0.7864812620666591
1239,0.5,1.0,0.1,0.01,0.7064415370248243
1240,0.5,1.0,0.1,0.05,0.7990647344018654
1241,0.5,1.0,0.1,0.1,0.8733459513446644
1242,0.5,1.0,0.1,0.5,0.6611073543861486
1243,0.5,1.0,0.1,1.0,0.7934833328326548
1244,0.5,1.0,0.1,1.5,0.77909825426385
1245,0.5,1.0,0.1,2.0,0.7864812620666591
1246,0.5,1.0,0.5,0.01,0.984875195106529
1247,0.5,1.0,0.5,0.05,0.9446161323540172
1248,0.5,1.0,0.5,0.1,0.9225072933559464
1249,0.5,1.0,0.5,0.5,0.7857031598784656
1250,0.5,1.0,0.5,1.0,0.7955116648479579
1251,0.5,1.0,0.5,1.5,0.7348500143522656
1252,0.5,1.0,0.5,2.0,0.7397002140994257
1253,0.5,1.0,1.0,0.01,0.9873440033105276
1254,0.5,1.0,1.0,0.05,0.9190788734702988
1255,0.5,1.0,1.0,0.1,0.9588607086836565
1256,0.5,1.0,1.0,0.5,0.72232021164306
1257,0.5,1.0,1.0,1.0,0.6278341078983362
1258,0.5,1.0,1.0,1.5,0.3026122643521207
1259,0.5,1.0,1.0,2.0,0.5788503438534741
1260,0.5,1.0,1.5,0.01,1.3061596463323542
1261,0.5,1.0,1.5,0.05,1.2416820006851774
1262,0.5,1.0,1.5,0.1,1.0841963611828687
1263,0.5,1.0,1.5,0.5,1.101588681552443
1264,0.5,1.0,1.5,1.0,0.7383148873815802
1265,0.5,1.0,1.5,1.5,0.5218547234206202
1266,0.5,1.0,1.5,2.0,0.6565012988621268
1267,0.5,1.0,2.0,0.01,1.3061596463323542
1268,0.5,1.0,2.0,0.05,1.199293661072102
1269,0.5,1.0,2.0,0.1,1.1107029996280449
1270,0.5,1.0,2.0,0.5,1.0212102955107811
1271,0.5,1.0,2.0,1.0,0.6514397270439026
1272,0.5,1.0,2.0,1.5,1.1143487443306594
1273,0.5,1.0,2.0,2.0,1.068713996816015
1274,0.5,1.5,0.01,0.01,0.9033469551302039
1275,0.5,1.5,0.01,0.05,0.9033469551302039
1276,0.5,1.5,0.01,0.1,0.8152551471275843
1277,0.5,1.5,0.01,0.5,0.7687246291548859
1278,0.5,1.5,0.01,1.0,0.7870655725202186
1279,0.5,1.5,0.01,1.5,0.7261534954841844
1280,0.5,1.5,0.01,2.0,0.7314669764166057
1281,0.5,1.5,0.05,0.01,0.8152551471275843
1282,0.5,1.5,0.05,0.05,0.8152551471275843
1283,0.5,1.5,0.05,0.1,0.8152551471275843
1284,0.5,1.5,0.05,0.5,0.7809727858584401
1285,0.5,1.5,0.05,1.0,0.7864812620666591
1286,0.5,1.5,0.05,1.5,0.7353097632295611
1287,0.5,1.5,0.05,2.0,0.7314669764166057
1288,0.5,1.5,0.1,0.01,0.7934833328326548
1289,0.5,1.5,0.1,0.05,0.7934833328326548
1290,0.5,1.5,0.1,0.1,0.7931383188219486
1291,0.5,1.5,0.1,0.5,0.77909825426385
1292,0.5,1.5,0.1,1.0,0.7864812620666591
1293,0.5,1.5,0.1,1.5,0.7477440212477502
1294,0.5,1.5,0.1,2.0,0.6944494333580208
1295,0.5,1.5,0.5,0.01,0.6944000624573756
1296,0.5,1.5,0.5,0.05,0.4754731963888556
1297,0.5,1.5,0.5,0.1,0.3414494155102649
1298,0.5,1.5,0.5,0.5,0.7348500143522656
1299,0.5,1.5,0.5,1.0,0.7397002140994257
1300,0.5,1.5,0.5,1.5,0.7218924251218021
1301,0.5,1.5,0.5,2.0,0.8087604825724796
1302,0.5,1.5,1.0,0.01,0.6374090396366788
1303,0.5,1.5,1.0,0.05,0.5844077798256341
1304,0.5,1.5,1.0,0.1,0.5851180169432709
1305,0.5,1.5,1.0,0.5,0.3026122643521207
1306,0.5,1.5,1.0,1.0,0.5788503438534741
1307,0.5,1.5,1.0,1.5,0.6907109806302788
1308,0.5,1.5,1.0,2.0,0.6976347056477964
1309,0.5,1.5,1.5,0.01,0.7428995523503
1310,0.5,1.5,1.5,0.05,0.5383978659716501
1311,0.5,1.5,1.5,0.1,0.5094483544758464
1312,0.5,1.5,1.5,0.5,0.5218547234206202
1313,0.5,1.5,1.5,1.0,0.6565012988621268
1314,0.5,1.5,1.5,1.5,0.680603331904535
1315,0.5,1.5,1.5,2.0,0.6627040133013488
1316,0.5,1.5,2.0,0.01,0.6611686006866426
1317,0.5,1.5,2.0,0.05,0.7760380139935882
1318,0.5,1.5,2.0,0.1,0.8353403218898116
1319,0.5,1.5,2.0,0.5,1.1143487443306594
1320,0.5,1.5,2.0,1.0,1.068713996816015
1321,0.5,1.5,2.0,1.5,0.6577707314354555
1322,0.5,1.5,2.0,2.0,0.5369771928741068
1323,0.5,2.0,0.01,0.01,0.7870655725202186
1324,0.5,2.0,0.01,0.05,0.7782831809767702
1325,0.5,2.0,0.01,0.1,0.7864812620666591
1326,0.5,2.0,0.01,0.5,0.7261534954841844
1327,0.5,2.0,0.01,1.0,0.7314669764166057
1328,0.5,2.0,0.01,1.5,0.6784129646391485
1329,0.5,2.0,0.01,2.0,0.6945594681903944
1330,0.5,2.0,0.05,0.01,0.7864812620666591
1331,0.5,2.0,0.05,0.05,0.7864812620666591
1332,0.5,2.0,0.05,0.1,0.7864812620666591
1333,0.5,2.0,0.05,0.5,0.7353097632295611
1334,0.5,2.0,0.05,1.0,0.7314669764166057
1335,0.5,2.0,0.05,1.5,0.6711323488325269
1336,0.5,2.0,0.05,2.0,0.6945594681903944
1337,0.5,2.0,0.1,0.01,0.7864812620666591
1338,0.5,2.0,0.1,0.05,0.7375200646148793
1339,0.5,2.0,0.1,0.1,0.7375200646148793
1340,0.5,2.0,0.1,0.5,0.7477440212477502
1341,0.5,2.0,0.1,1.0,0.6944494333580208
1342,0.5,2.0,0.1,1.5,0.6711323488325269
1343,0.5,2.0,0.1,2.0,0.6945594681903944
1344,0.5,2.0,0.5,0.01,0.7397002140994257
1345,0.5,2.0,0.5,0.05,0.7397002140994257
1346,0.5,2.0,0.5,0.1,0.7397002140994257
1347,0.5,2.0,0.5,0.5,0.7218924251218021
1348,0.5,2.0,0.5,1.0,0.8087604825724796
1349,0.5,2.0,0.5,1.5,0.8003389121280314
1350,0.5,2.0,0.5,2.0,0.7721995483641992
1351,0.5,2.0,1.0,0.01,0.5788503438534741
1352,0.5,2.0,1.0,0.05,0.5788503438534741
1353,0.5,2.0,1.0,0.1,0.5788503438534741
1354,0.5,2.0,1.0,0.5,0.6907109806302788
1355,0.5,2.0,1.0,1.0,0.6976347056477964
1356,0.5,2.0,1.0,1.5,0.7483683436865748
1357,0.5,2.0,1.0,2.0,0.7495992173810352
1358,0.5,2.0,1.5,0.01,0.6565012988621268
1359,0.5,2.0,1.5,0.05,0.6565012988621268
1360,0.5,2.0,1.5,0.1,0.6698655261482165
1361,0.5,2.0,1.5,0.5,0.680603331904535
1362,0.5,2.0,1.5,1.0,0.6627040133013488
1363,0.5,2.0,1.5,1.5,0.5179243618876245
1364,0.5,2.0,1.5,2.0,0.5690601116569003
1365,0.5,2.0,2.0,0.01,1.0299891463076385
1366,0.5,2.0,2.0,0.05,0.7904456747107407
1367,0.5,2.0,2.0,0.1,0.6852122452047836
1368,0.5,2.0,2.0,0.5,0.6577707314354555
1369,0.5,2.0,2.0,1.0,0.5369771928741068
1370,0.5,2.0,2.0,1.5,0.598892587655625
1371,0.5,2.0,2.0,2.0,0.5278596446747188
1372,1.0,0.01,0.01,0.01,0.8122738902664783
1373,1.0,0.01,0.01,0.05,0.9020377900270626
1374,1.0,0.01,0.01,0.1,1.3614843915467698
1375,1.0,0.01,0.01,0.5,0.9617456790949973
1376,1.0,0.01,0.01,1.0,0.9176642691528946
1377,1.0,0.01,0.01,1.5,0.8962463080824744
1378,1.0,0.01,0.01,2.0,0.9551466742951575
1379,1.0,0.01,0.05,0.01,0.8325259860740873
1380,1.0,0.01,0.05,0.05,1.3022147015977628
1381,1.0,0.01,0.05,0.1,1.570030393090704
1382,1.0,0.01,0.05,0.5,0.9617456790949973
1383,1.0,0.01,0.05,1.0,0.9278892359598294
1384,1.0,0.01,0.05,1.5,0.8962463080824744
1385,1.0,0.01,0.05,2.0,0.9551466742951575
1386,1.0,0.01,0.1,0.01,0.9185875467166353
1387,1.0,0.01,0.1,0.05,1.3315941688089508
1388,1.0,0.01,0.1,0.1,1.575201104833528
1389,1.0,0.01,0.1,0.5,0.9719026048189048
1390,1.0,0.01,0.1,1.0,0.8915865526008014
1391,1.0,0.01,0.1,1.5,0.8616018034274224
1392,1.0,0.01,0.1,2.0,0.9183307258923663
1393,1.0,0.01,0.5,0.01,0.7977072310405636
1394,1.0,0.01,0.5,0.05,1.1569536749099492
1395,1.0,0.01,0.5,0.1,1.4021990387066108
1396,1.0,0.01,0.5,0.5,1.2265373170969702
1397,1.0,0.01,0.5,1.0,0.9987570364101114
1398,1.0,0.01,0.5,1.5,0.8933067157536281
1399,1.0,0.01,0.5,2.0,0.9438049917014635
1400,1.0,0.01,1.0,0.01,0.7977072310405636
1401,1.0,0.01,1.0,0.05,0.7977072310405636
1402,1.0,0.01,1.0,0.1,0.7977072310405636
1403,1.0,0.01,1.0,0.5,1.0666885567296729
1404,1.0,0.01,1.0,1.0,1.2063592190712789
1405,1.0,0.01,1.0,1.5,0.7202693730656742
1406,1.0,0.01,1.0,2.0,0.7913532408068309
1407,1.0,0.01,1.5,0.01,0.7977072310405636
1408,1.0,0.01,1.5,0.05,0.7977072310405636
1409,1.0,0.01,1.5,0.1,0.7977072310405636
1410,1.0,0.01,1.5,0.5,1.1196860026325812
1411,1.0,0.01,1.5,1.0,1.008450182777099
1412,1.0,0.01,1.5,1.5,0.7986611651572033
1413,1.0,0.01,1.5,2.0,0.7890150948731574
1414,1.0,0.01,2.0,0.01,0.7977072310405636
1415,1.0,0.01,2.0,0.05,0.7210488502957685
1416,1.0,0.01,2.0,0.1,0.7930145798952979
1417,1.0,0.01,2.0,0.5,1.1611616886411074
1418,1.0,0.01,2.0,1.0,1.0624204685430083
1419,1.0,0.01,2.0,1.5,0.7533922759805224
1420,1.0,0.01,2.0,2.0,1.0789680211971655
1421,1.0,0.05,0.01,0.01,0.9020377900270626
1422,1.0,0.05,0.01,0.05,1.4863443719692973
1423,1.0,0.05,0.01,0.1,1.2656347030311874
1424,1.0,0.05,0.01,0.5,0.9617456790949973
1425,1.0,0.05,0.01,1.0,0.9278892359598294
1426,1.0,0.05,0.01,1.5,0.8962463080824744
1427,1.0,0.05,0.01,2.0,0.9551466742951575
1428,1.0,0.05,0.05,0.01,1.3022147015977628
1429,1.0,0.05,0.05,0.05,1.5855533677675464
1430,1.0,0.05,0.05,0.1,1.0558261496882362
1431,1.0,0.05,0.05,0.5,0.9719026048189048
1432,1.0,0.05,0.05,1.0,0.9278892359598294
1433,1.0,0.05,0.05,1.5,0.8973290297166451
1434,1.0,0.05,0.05,2.0,0.9551466742951575
1435,1.0,0.05,0.1,0.01,1.3315941688089508
1436,1.0,0.05,0.1,0.05,1.28415866852419
1437,1.0,0.05,0.1,0.1,1.0558261496882362
1438,1.0,0.05,0.1,0.5,0.9719026048189048
1439,1.0,0.05,0.1,1.0,0.8915865526008014
1440,1.0,0.05,0.1,1.5,0.8616018034274224
1441,1.0,0.05,0.1,2.0,0.9183307258923663
1442,1.0,0.05,0.5,0.01,1.1569536749099492
1443,1.0,0.05,0.5,0.05,1.5325244464778995
1444,1.0,0.05,0.5,0.1,1.3030275970666894
1445,1.0,0.05,0.5,0.5,1.278488947351466
1446,1.0,0.05,0.5,1.0,0.9525370629429808
1447,1.0,0.05,0.5,1.5,0.8933067157536281
1448,1.0,0.05,0.5,2.0,0.9438049917014635
1449,1.0,0.05,1.0,0.01,0.7977072310405636
1450,1.0,0.05,1.0,0.05,0.7977072310405636
1451,1.0,0.05,1.0,0.1,0.7977072310405636
1452,1.0,0.05,1.0,0.5,1.08839390970958
1453,1.0,0.05,1.0,1.0,1.1157859636238947
1454,1.0,0.05,1.0,1.5,0.9024022553266263
1455,1.0,0.05,1.0,2.0,0.7913532408068309
1456,1.0,0.05,1.5,0.01,0.7977072310405636
1457,1.0,0.05,1.5,0.05,0.7977072310405636
1458,1.0,0.05,1.5,0.1,0.6967422883415073
1459,1.0,0.05,1.5,0.5,1.1570739646227106
1460,1.0,0.05,1.5,1.0,1.006640735111363
1461,1.0,0.05,1.5,1.5,0.6682091079492382
1462,1.0,0.05,1.5,2.0,0.7890150948731574
1463,1.0,0.05,2.0,0.01,0.7210488502957685
1464,1.0,0.05,2.0,0.05,0.7930145798952979
1465,1.0,0.05,2.0,0.1,0.8238639677125545
1466,1.0,0.05,2.0,0.5,1.1555776309107073
1467,1.0,0.05,2.0,1.0,1.120478351496855
1468,1.0,0.05,2.0,1.5,0.7056466663021779
1469,1.0,0.05,2.0,2.0,0.8287437068974692
1470,1.0,0.1,0.01,0.01,1.3614843915467698
1471,1.0,0.1,0.01,0.05,1.2656347030311874
1472,1.0,0.1,0.01,0.1,1.3239617085958257
1473,1.0,0.1,0.01,0.5,0.9719026048189048
1474,1.0,0.1,0.01,1.0,0.9278892359598294
1475,1.0,0.1,0.01,1.5,0.8973290297166451
1476,1.0,0.1,0.01,2.0,0.9551466742951575
1477,1.0,0.1,0.05,0.01,1.570030393090704
1478,1.0,0.1,0.05,0.05,1.0558261496882362
1479,1.0,0.1,0.05,0.1,1.2321932889840963
1480,1.0,0.1,0.05,0.5,0.9719026048189048
1481,1.0,0.1,0.05,1.0,0.9278892359598294
1482,1.0,0.1,0.05,1.5,0.8973290297166451
1483,1.0,0.1,0.05,2.0,0.9551466742951575
1484,1.0,0.1,0.1,0.01,1.575201104833528
1485,1.0,0.1,0.1,0.05,1.0558261496882362
1486,1.0,0.1,0.1,0.1,1.2700799693966198
1487,1.0,0.1,0.1,0.5,0.9719026048189048
1488,1.0,0.1,0.1,1.0,0.8915865526008014
1489,1.0,0.1,0.1,1.5,0.8616018034274224
1490,1.0,0.1,0.1,2.0,0.9077580884322706
1491,1.0,0.1,0.5,0.01,1.4021990387066108
1492,1.0,0.1,0.5,0.05,1.3030275970666894
1493,1.0,0.1,0.5,0.1,1.2599609763993747
1494,1.0,0.1,0.5,0.5,1.2002948045271902
1495,1.0,0.1,0.5,1.0,0.9409546545523683
1496,1.0,0.1,0.5,1.5,0.9037536823863712
1497,1.0,0.1,0.5,2.0,0.9438049917014635
1498,1.0,0.1,1.0,0.01,0.7977072310405636
1499,1.0,0.1,1.0,0.05,0.7977072310405636
1500,1.0,0.1,1.0,0.1,0.7977072310405636
1501,1.0,0.1,1.0,0.5,1.1309810404280776
1502,1.0,0.1,1.0,1.0,1.08175891241408
1503,1.0,0.1,1.0,1.5,0.6607042222968641
1504,1.0,0.1,1.0,2.0,0.8156735511863875
1505,1.0,0.1,1.5,0.01,0.7977072310405636
1506,1.0,0.1,1.5,0.05,0.6967422883415073
1507,1.0,0.1,1.5,0.1,0.7254912094128477
1508,1.0,0.1,1.5,0.5,1.0157226131490444
1509,1.0,0.1,1.5,1.0,1.0220677136239975
1510,1.0,0.1,1.5,1.5,0.7809978034753456
1511,1.0,0.1,1.5,2.0,0.7890150948731574
1512,1.0,0.1,2.0,0.01,0.7930145798952979
1513,1.0,0.1,2.0,0.05,0.8238639677125545
1514,1.0,0.1,2.0,0.1,0.8426266859432401
1515,1.0,0.1,2.0,0.5,0.9583117296541179
1516,1.0,0.1,2.0,1.0,1.2571851335149336
1517,1.0,0.1,2.0,1.5,0.899460509789685
1518,1.0,0.1,2.0,2.0,0.7014304601180783
1519,1.0,0.5,0.01,0.01,0.9617456790949973
1520,1.0,0.5,0.01,0.05,0.9617456790949973
1521,1.0,0.5,0.01,0.1,0.9719026048189048
1522,1.0,0.5,0.01,0.5,0.9176642691528946
1523,1.0,0.5,0.01,1.0,0.8962463080824744
1524,1.0,0.5,0.01,1.5,0.9551466742951575
1525,1.0,0.5,0.01,2.0,0.9296424118966471
1526,1.0,0.5,0.05,0.01,0.9617456790949973
1527,1.0,0.5,0.05,0.05,0.9719026048189048
1528,1.0,0.5,0.05,0.1,0.9719026048189048
1529,1.0,0.5,0.05,0.5,0.9176642691528946
1530,1.0,0.5,0.05,1.0,0.8962463080824744
1531,1.0,0.5,0.05,1.5,0.9551466742951575
1532,1.0,0.5,0.05,2.0,0.9296424118966471
1533,1.0,0.5,0.1,0.01,0.9719026048189048
